exp001	0.00000000e+00	0.000000	0.000000	keep	confirm trivial branch (u_offset=0)	agent1	initial_cond	1	0.000000
exp158	2.82740798e-23	0.000000	0.000000	discard	Fine bifurc -0.422	agent3	branch_search	1	-0.000000
exp159	4.59407909e-22	0.000000	0.000000	discard	Fine bifurc -0.425	agent3	branch_search	0	-0.000000
exp160	5.82518619e-21	0.000000	0.000000	discard	Fine bifurc -0.428	agent3	branch_search	1	-0.000000
exp161	1.60893457e-19	0.000000	0.000000	discard	boundary u_offset=0.462	agent0	initial_cond	0	0.000000
exp162	2.86633117e-20	0.000000	0.000000	discard	Fine bifurc -0.430	agent3	branch_search	0	-0.000000
exp163	1.60893457e-19	0.000000	0.000000	discard	boundary u_offset=0.464	agent0	initial_cond	0	0.000000
exp164	4.59407909e-22	0.000000	-0.000000	discard	u_offset=0.425, fourier 64 modes, newton_maxiter=200	agent2	branch_search	0	-0.000000
exp165	5.55111512e-17	1.001322	-1.000049	discard	Interleaved basin region u_offset=0.55 (Fourier 1-mode)	agent5	initial_cond	1	-1.520921
exp166	crash	0	0	crash	u_offset=0.9, Fourier with maxiter=200	agent7	branch_search	0	0
exp167	4.59407909e-22	0.000000	0.000000	discard	negative side bifurcation u_offset=-0.425 Fourier 64-mode	agent6	branch_search	0	-0.000000
exp168	4.59407909e-22	0.000000	0.000000	discard	u_offset=-0.425, fourier 64 modes (test symmetry)	agent2	branch_search	0	-0.000000
exp169	1.87283305e-14	1.001322	-1.000049	discard	Interleaved basin region u_offset=0.6 (Fourier 1-mode)	agent5	initial_cond	1	-1.520921
exp170	4.59407909e-22	0.000000	-0.000000	discard	positive side bifurcation u_offset=+0.425 Fourier 64-mode	agent6	branch_search	0	-0.000000
exp171	1.71286934e-19	0.000000	0.000000	discard	u_offset=0.2, trivial with Fourier solver	agent7	initial_cond	1	-0.000000
exp172	4.59407909e-22	0.000000	0.000000	discard	u_offset=0.420, fourier 64 modes (boundary sweep)	agent2	branch_search	0	-0.000000
exp173	4.59407909e-22	0.000000	0.000000	discard	u_offset=0.430, fourier 64 modes (boundary sweep)	agent2	branch_search	0	-0.000000
exp174	4.59407909e-22	0.000000	-0.000000	discard	Fourier boundary sweet spot u_offset=0.425	agent4	bifurcation	1	-0.000000
exp175	1.19107835e-18	0.000001	0.000000	discard	u_offset=0.425, amplitude=0.0	agent1	perturbation	1	-0.000000
exp176	6.99001966e-17	0.000000	-0.000000	discard	u_offset=0.425, amplitude=0.01	agent1	perturbation	0	0.000000
exp177	crash	0	0	crash	u_offset=0.55, testing bifurcation zone	agent7	branch_search	0	0
exp178	8.80557853e-20	0.000000	-0.000000	discard	u_offset=0.425, amplitude=0.05	agent1	perturbation	0	-0.000000
exp179	8.24895042e-23	0.000000	-0.000000	discard	u_offset=0.423, fourier 64	agent2	branch_search	0	-0.000000
exp180	1.17271832e-20	0.000000	-0.000000	discard	u_offset=0.425, amplitude=0.1	agent1	perturbation	1	-0.000000
exp181	4.59407909e-22	0.000000	-0.000000	discard	heteroclinic tangency u_offset=0.425 verify agent5 finding	agent0	initial_cond	0	-0.000000
exp181	2.30868854e-21	0.000000	0.000000	discard	u_offset=0.425, amplitude=0.2	agent1	perturbation	0	-0.000000
exp182	1.16524437e-24	0.000000	0.000000	discard	u_offset=0.425, amplitude=0.3	agent1	perturbation	1	-0.000000
exp183	4.59407909e-22	0.000000	-0.000000	discard	Fourier boundary ultra-tight tol=1e-20	agent4	bifurcation	0	-0.000000
exp184	1.57270296e-17	0.000000	-0.000000	discard	Bifurcation with perturbation (u_offset=0.425, amp=0.1, mode=1)	agent5	perturbation	0	-0.000000
exp185	1.48040968e-21	0.000000	-0.000000	discard	u_offset=0.35	agent7	branch_search	0	-0.000000
exp186	1.91401595e-22	0.000000	-0.000000	discard	u_offset=0.424, fourier 64	agent2	branch_search	0	-0.000000
exp187	1.27042890e-22	0.000000	-0.000000	discard	u_offset=0.4245, amp=0.01, mode=2 (agent1 optimal)	agent6	perturbation	1	-0.000000
exp188	7.66310356e-24	0.000000	-0.000000	discard	amp=0.25	agent1	perturbation	0	-0.000000
exp189	2.48513127e-24	0.000000	-0.000000	discard	amp=0.27	agent1	perturbation	1	0.000000
exp190	2.89840541e-22	0.000000	-0.000000	discard	Fourier offset 0.4245	agent4	bifurcation	0	-0.000000
exp191	1.43328520e-24	0.000000	-0.000000	discard	amp=0.28	agent1	perturbation	0	-0.000000
exp192	1.05586046e-24	0.000000	0.000000	discard	amp=0.29	agent1	perturbation	1	-0.000000
exp193	1.16524437e-24	0.000000	0.000000	discard	amp=0.3	agent1	perturbation	0	-0.000000
exp194	2.03552766e-24	0.000000	0.000000	discard	amp=0.31	agent1	perturbation	0	0.000000
exp195	4.25578805e-24	0.000000	0.000000	discard	amp=0.32	agent1	perturbation	1	-0.000000
exp196	3.94727377e-16	0.000000	0.000000	discard	u_offset=0.45	agent7	branch_search	0	-0.000000
exp197	1.44069231e-23	0.000000	0.000000	discard	amp=0.33	agent1	perturbation	0	0.000000
exp198	7.01345965e-14	0.000000	-0.000000	discard	Bifurcation with stronger perturbation (u_offset=0.425, amp=0.3, mode=1)	agent5	perturbation	0	-0.000000
exp199	1.05170739e-21	0.000000	0.000000	discard	amp=0.35	agent1	perturbation	1	-0.000000
exp200	4.40297866e-23	0.000000	-0.000000	discard	u_offset=0.4225, fourier 64	agent2	branch_search	0	-0.000000
exp201	4.59407909e-22	0.000000	0.000000	discard	negative basin symmetry u_offset=-0.425	agent0	initial_cond	1	-0.000000
exp202	9.37691385e-25	0.000000	0.000000	discard	final amp=0.285	agent1	perturbation	1	-0.000000
exp203	2.82740798e-23	0.000000	-0.000000	discard	u_offset=0.4220, fourier 64	agent2	branch_search	1	-0.000000
exp204	1.16184188e-24	0.000000	0.000000	discard	final amp=0.287	agent1	perturbation	0	0.000000
exp205	1.36339095e-24	0.000000	-0.000000	discard	final amp=0.288	agent1	perturbation	0	0.000000
exp206	1.12341495e-24	0.000000	-0.000000	discard	final amp=0.289	agent1	perturbation	1	0.000000
exp207	2.52334600e-13	0.000000	0.000000	discard	bifurcation boundary u_offset=0.42 Fourier 64-mode	agent6	branch_search	0	-0.000000
exp208	1.05586046e-24	0.000000	0.000000	discard	final amp=0.29	agent1	perturbation	0	-0.000000
exp209	1.05148123e-24	0.000000	0.000000	discard	final amp=0.291	agent1	perturbation	1	-0.000000
exp210	1.05756078e-24	0.000000	-0.000000	discard	final amp=0.292	agent1	perturbation	0	0.000000
exp211	1.13546416e-24	0.000000	0.000000	discard	final amp=0.293	agent1	perturbation	0	-0.000000
exp212	1.17097121e-24	0.000000	0.000000	discard	final amp=0.295	agent1	perturbation	1	0.000000
exp213	crash	0	0	crash	Fourier bifurcation point u_offset=0.465	agent4	bifurcation	0	0
exp214	1.43328520e-24	0.000000	-0.000000	discard	ultra refine amp=0.280	agent1	perturbation	1	-0.000000
exp215	1.21614947e-24	0.000000	0.000000	discard	ultra refine amp=0.282	agent1	perturbation	0	0.000000
exp216	8.24895042e-23	0.000000	-0.000000	discard	fine-grid u_offset=0.423	agent6	branch_search	0	-0.000000
exp217	1.25190589e-24	0.000000	-0.000000	discard	ultra refine amp=0.283	agent1	perturbation	1	-0.000000
exp218	1.13878108e-24	0.000000	-0.000000	discard	ultra refine amp=0.284	agent1	perturbation	0	0.000000
exp219	9.37691385e-25	0.000000	0.000000	discard	ultra refine amp=0.285	agent1	perturbation	0	-0.000000
exp220	1.23611944e-24	0.000000	0.000000	discard	ultra refine amp=0.286	agent1	perturbation	1	-0.000000
exp221	2.49798266e-23	0.000000	-0.000000	discard	u_offset=0.4218, fourier 64	agent2	branch_search	1	-0.000000
exp222	1.16184188e-24	0.000000	0.000000	discard	ultra refine amp=0.287	agent1	perturbation	0	0.000000
exp223	1.22808404e-22	0.000000	0.000000	discard	negative basin boundary u_offset=-0.46	agent0	initial_cond	1	-0.000000
exp224	1.91401595e-22	0.000000	-0.000000	discard	fine-grid u_offset=0.424	agent6	branch_search	0	-0.000000
exp225	3.74527665e-13	1.001296	-1.000019	discard	Fourier bifurcation u_offset=0.465 tol=1e-12	agent4	bifurcation	0	-1.520844
exp226	2.53172859e-15	0.000000	-0.000000	discard	optimal amp, offset=0.420	agent1	perturbation	0	-0.000000
exp227	9.09383573e-15	0.000000	-0.000000	discard	optimal amp, offset=0.422	agent1	perturbation	1	-0.000000
exp228	1.71963726e-14	0.000000	-0.000000	discard	optimal amp, offset=0.423	agent1	perturbation	0	-0.000000
exp229	3.24802362e-14	0.000000	-0.000000	discard	optimal amp, offset=0.424	agent1	perturbation	1	-0.000000
exp230	9.37691385e-25	0.000000	0.000000	discard	optimal amp, offset=0.425	agent1	perturbation	0	-0.000000
exp231	1.98019809e-24	0.000000	0.000000	discard	optimal amp, offset=0.426	agent1	perturbation	0	-0.000000
exp232	3.69480842e-24	0.000000	0.000000	discard	optimal amp, offset=0.427	agent1	perturbation	1	-0.000000
exp233	7.33096539e-24	0.000000	0.000000	discard	optimal amp, offset=0.428	agent1	perturbation	0	-0.000000
exp234	2.81618434e-23	0.000000	0.000000	discard	optimal amp, offset=0.430	agent1	perturbation	0	-0.000000
exp235	2.32496227e-23	0.000000	-0.000000	discard	u_offset=0.4217, fourier 64	agent2	branch_search	0	-0.000000
exp236	2.82726093e-13	1.001296	1.000019	discard	negative bifurcation u_offset=-0.50	agent0	initial_cond	1	-1.520844
exp237	4.59407909e-22	0.000000	-0.000000	discard	replicate agent1 peak u_offset=0.425	agent6	branch_search	0	-0.000000
exp238	1.60893457e-19	0.000000	0.000000	discard	Fourier u_offset=0.462 fine-tune	agent4	bifurcation	1	0.000000
exp239	crash	0	0	crash	u_offset=0.5, fourier_modes=128	agent7	branch_search	1	0
exp240	3.10043226e-13	1.001296	-1.000019	discard	Fourier u_offset=0.464	agent4	bifurcation	0	-1.520844
exp241	1.89855928e-23	0.000000	-0.000000	discard	u_offset=0.4216, fourier 64	agent2	branch_search	0	-0.000000
exp242	3.14068212e-13	1.001296	-1.000019	discard	Fourier u_offset=0.463	agent4	bifurcation	1	-1.520844
exp243	crash	0	0	crash	u_offset=0.9, n_mode=2, amp=0.1, trying bifurcation bypass	agent7	perturbation	1	0
exp244	2.92320433e-13	1.001296	1.000019	discard	u_offset=-0.55	agent0	initial_cond	1	-1.520844
exp245	2.92320433e-13	1.001296	1.000019	discard	u_offset=-0.60	agent0	initial_cond	0	-1.520844
exp246	2.92320433e-13	1.001296	1.000019	discard	u_offset=-0.75	agent0	initial_cond	0	-1.520844
exp247	2.11516743e-24	0.000000	-0.000000	discard	agent1 config replication (amp=0.01, tol=1e-13, maxiter=50)	agent6	perturbation	0	-0.000000
exp248	1.77049092e-23	0.000000	-0.000000	discard	u_offset=0.4215, fourier 64	agent2	branch_search	1	-0.000000
exp249	crash	0	0	crash	u_offset=0.48, fine boundary scan	agent7	branch_search	1	0
exp250	1.59112748e-23	0.000000	-0.000000	discard	u_offset=0.4214, fourier 64	agent2	branch_search	1	-0.000000
exp251	1.22808404e-22	0.000000	-0.000000	discard	u_offset=0.46	agent7	branch_search	0	-0.000000
exp252	2.62534761e-21	0.000000	-0.000000	discard	Fourier 128 modes at bifurcation u_offset=0.425	agent3	branch_search	1	-0.000000
exp253	1.95560829e-23	0.000000	-0.000000	discard	u_offset=0.4213, fourier 64 (final push)	agent2	branch_search	1	-0.000000
exp254	crash	0	0	crash	u_offset=0.47	agent7	branch_search	0	0
exp255	2.45501238e-13	1.001296	-1.000019	discard	u_offset=-0.80	agent0	initial_cond	0	-1.520844
exp255	4.59407909e-22	0.000000	-0.000000	discard	Bifurcation u_offset=0.425, n_mode=2	agent3	perturbation	0	-0.000000
exp256	4.59407909e-22	0.000000	-0.000000	discard	Bifurcation u_offset=0.425, n_mode=3	agent3	perturbation	0	-0.000000
exp257	2.45501238e-13	1.001296	-1.000019	discard	u_offset=-0.85	agent0	initial_cond	0	-1.520844
exp258	2.45501238e-13	1.001296	-1.000019	discard	u_offset=-0.90	agent0	initial_cond	0	-1.520844
exp259	1.87283305e-14	1.001322	-1.000049	discard	Fourier positive bifurcation u_offset=0.60	agent4	branch_search	0	-1.520921
exp260	1.22808404e-22	0.000000	0.000000	discard	u_offset=-0.46	agent7	branch_search	1	-0.000000
exp261	5.55111512e-17	1.001322	1.000049	discard	Fourier u_offset=0.61	agent4	branch_search	0	-1.520921
exp262	1.87283305e-14	1.001322	1.000049	discard	Negative bifurcation u_offset=-0.60	agent3	branch_search	1	-1.520921
exp263	5.55111512e-17	1.001322	-1.000049	discard	Negative bifurcation u_offset=-0.61	agent3	branch_search	0	-1.520921
exp264	2.95151877e-13	1.001296	-1.000019	discard	u_offset=-0.78	agent0	initial_cond	0	-1.520844
exp265	5.55111512e-17	1.001322	-1.000049	discard	Negative bifurcation u_offset=-0.62	agent3	branch_search	1	-1.520921
exp266	5.55111512e-17	1.001322	-1.000049	discard	Negative bifurcation u_offset=-0.63	agent3	branch_search	0	-1.520921
exp267	2.95151877e-13	1.001296	-1.000019	discard	u_offset=-0.77	agent0	initial_cond	1	-1.520844
exp268	crash	0	0	crash	u_offset=-0.47	agent7	branch_search	0	0
exp269	2.95151877e-13	1.001296	-1.000019	discard	u_offset=-0.76	agent0	initial_cond	0	-1.520844
exp270	6.26737745e-13	1.001322	1.000049	discard	Fourier u_offset=0.605	agent4	branch_search	0	-1.520921
exp271	5.55111512e-17	1.001322	1.000049	discard	Fourier u_offset=0.602	agent4	branch_search	0	-1.520921
exp272	1.25017784e-23	0.000000	-0.000000	discard	ultra-high Fourier 128 modes at bifurcation	agent6	perturbation	0	-0.000000
exp273	3.93311194e-13	1.001296	-1.000019	discard	u_offset=-0.755 boundary	agent0	initial_cond	0	-1.520844
exp274	9.14864028e-16	0.000000	0.000000	discard	u_offset=0.4214, amplitude=0.01 (CRITICAL), fourier 64	agent2	branch_search	0	-0.000000
exp275	5.55111512e-17	1.001322	1.000049	discard	Alternative perturbation mode n_mode=2 at u_offset=0.55	agent5	perturbation	0	-1.520921
exp276	5.55111512e-17	1.001322	1.000049	discard	Fourier u_offset=0.601	agent4	branch_search	0	-1.520921
exp277	1.28324181e-13	0.000000	0.000000	discard	u_offset=0.425, amplitude=0.01 (match agent6)	agent2	branch_search	0	-0.000000
exp278	3.43362834e-13	1.001322	-1.000049	discard	Verify baseline mode-1 at u_offset=0.55, amp=0.1	agent5	perturbation	1	-1.520921
exp279	7.85046229e-17	0.999980	1.000010	discard	K_amplitude=0.2 (weaker perturbation), positive branch	agent6	initial_cond	1	-1.546820
exp280	3.43362834e-13	1.001322	-1.000049	discard	Mode-3 perturbation at u_offset=0.55, amp=0.1	agent5	perturbation	1	-1.520921
exp281	2.11516743e-24	0.000000	-0.000000	discard	u_offset=0.425, amp=0.01, newton_tol=1e-13, maxiter=50	agent2	branch_search	0	-0.000000
exp282	5.55111512e-17	0.999210	1.000001	discard	K_amplitude=0.1, positive branch	agent6	initial_cond	0	-1.562436
exp283	5.55111512e-17	1.001322	1.000049	discard	u_offset=0.55, fourier_modes=1, following agent5 discovery	agent7	branch_search	0	-1.520921
exp284	5.75172349e-13	1.005811	1.000371	discard	K_amplitude=0.5, positive branch	agent6	initial_cond	0	-1.439065
exp285	1.87283305e-14	1.001322	-1.000049	discard	Mode-2 at u_offset=0.5 (pure negative basin)	agent5	perturbation	1	-1.520921
exp286	crash	0	0	crash	2nd bifurc u_offset=0.595, amp=0.285	agent1	perturbation	0	0
exp287	crash	0	0	crash	2nd bifurc u_offset=0.60, amp=0.285	agent1	perturbation	1	0
exp288	crash	0	0	crash	2nd bifurc u_offset=0.605, amp=0.285	agent1	perturbation	0	0
exp289	crash	0	0	crash	2nd bifurc u_offset=0.61, amp=0.285	agent1	perturbation	0	0
exp290	crash	0	0	crash	2nd bifurc u_offset=0.615, amp=0.285	agent1	perturbation	1	0
exp291	4.10932522e-15	1.001322	1.000049	discard	u_offset=0.60, positive branch	agent7	branch_search	1	-1.520921
exp292	9.59734347e-14	1.001322	1.000049	discard	Mode-2 at u_offset=0.9 (positive basin)	agent5	perturbation	0	-1.520921
exp293	1.22346264e-20	0.000000	0.000000	discard	neg bifurc u_offset=-0.420, amp=0.285	agent1	perturbation	1	-0.000000
exp294	5.55111512e-17	1.001322	1.000049	discard	u_offset=0.70, positive branch	agent7	branch_search	1	-1.520921
exp295	1.45885543e-20	0.000000	0.000000	discard	neg bifurc u_offset=-0.421, amp=0.285	agent1	perturbation	0	-0.000000
exp296	1.73367794e-20	0.000000	0.000000	discard	neg bifurc u_offset=-0.422, amp=0.285	agent1	perturbation	0	-0.000000
exp297	2.03787577e-20	0.000000	0.000000	discard	neg bifurc u_offset=-0.423, amp=0.285	agent1	perturbation	1	-0.000000
exp298	crash	0	0	crash	extreme u_offset=1.2 (search for secondary bifurcations)	agent6	branch_search	0	0
exp299	2.54443172e-20	0.000000	0.000000	discard	neg bifurc u_offset=-0.424, amp=0.285	agent1	perturbation	0	-0.000000
exp300	6.57250044e-23	0.000000	-0.000000	discard	u_offset=-0.55, negative branch	agent7	branch_search	0	-0.000000
exp301	2.39525542e-13	1.001322	1.000049	discard	Mode-2 at u_offset=0.55 with amp=0.2	agent5	perturbation	0	-1.520921
exp302	1.41328519e-19	0.000000	-0.000000	discard	neg u=-0.422, amp=0.0	agent1	perturbation	0	-0.000000
exp303	4.92625011e-19	0.000000	-0.000000	discard	neg u=-0.422, amp=0.05	agent1	perturbation	1	0.000000
exp304	2.99209976e-21	0.000000	-0.000000	discard	neg u=-0.422, amp=0.1	agent1	perturbation	0	-0.000000
exp305	crash	0	0	crash	high u_offset=1.0	agent6	branch_search	0	0
exp306	1.65766827e-21	0.000000	0.000000	discard	neg u=-0.422, amp=0.15	agent1	perturbation	0	-0.000000
exp307	2.64573041e-20	0.000000	0.000000	discard	neg u=-0.422, amp=0.2	agent1	perturbation	1	-0.000000
exp308	1.25435876e-16	0.000000	-0.000000	discard	neg u=-0.422, amp=0.25	agent1	perturbation	0	-0.000000
exp309	1.73367794e-20	0.000000	0.000000	discard	neg u=-0.422, amp=0.285	agent1	perturbation	0	-0.000000
exp310	1.98225143e-21	0.000000	0.000000	discard	neg u=-0.422, amp=0.3	agent1	perturbation	0	-0.000000
exp311	1.45847011e-24	0.000000	0.000000	discard	neg u=-0.422, amp=0.35	agent1	perturbation	0	-0.000000
exp312	1.87283305e-14	1.001322	1.000049	discard	u_offset=-0.70, searching negative branch	agent7	branch_search	0	-1.520921
exp313	2.56187103e-23	0.000000	0.000000	discard	neg u=-0.422, refine amp=0.330	agent1	perturbation	1	0.000000
exp314	1.24926062e-23	0.000000	0.000000	discard	neg u=-0.422, refine amp=0.335	agent1	perturbation	0	-0.000000
exp315	5.33597575e-24	0.000000	-0.000000	discard	neg u=-0.422, refine amp=0.340	agent1	perturbation	0	0.000000
exp316	2.67052487e-24	0.000000	0.000000	discard	neg u=-0.422, refine amp=0.345	agent1	perturbation	1	0.000000
exp317	1.45847011e-24	0.000000	0.000000	discard	neg u=-0.422, refine amp=0.350	agent1	perturbation	0	-0.000000
exp318	4.51203328e-14	0.000000	-0.000000	discard	neg u=-0.422, refine amp=0.355	agent1	perturbation	0	-0.000000
exp319	2.20245757e-14	0.000000	-0.000000	discard	neg u=-0.422, refine amp=0.360	agent1	perturbation	1	-0.000000
exp320	5.55111512e-17	1.001322	-1.000049	discard	u_offset=-0.90, single-mode Fourier	agent7	branch_search	0	-1.520921
exp321	4.10932522e-15	1.001322	-1.000049	discard	u_offset=-0.80, transition zone	agent7	branch_search	0	-1.520921
exp322	6.26737745e-13	1.001322	1.000049	discard	basin flip zone u_offset=0.605	agent6	branch_search	0	-1.520921
exp323	5.55111512e-17	1.001322	-1.000049	discard	u_offset=-0.75, narrowing	agent7	branch_search	0	-1.520921
exp324	1.87283305e-14	1.001322	-1.000049	discard	basin flip boundary u_offset=0.60 (negative side)	agent6	branch_search	0	-1.520921
exp325	4.54455897e-16	0.000000	-0.000000	discard	u_offset=0.4214, amplitude=0.285 (push record)	agent2	branch_search	0	-0.000000
exp326	5.55111512e-17	1.001322	-1.000049	discard	u_offset=-0.72	agent7	branch_search	1	-1.520921
exp327	5.55111512e-17	1.001322	1.000049	discard	fine-grain u_offset=0.602	agent6	branch_search	1	-1.520921
exp328	5.55111512e-17	1.001322	-1.000049	discard	u_offset=-0.71	agent7	branch_search	0	-1.520921
exp329	5.55111512e-17	1.001322	1.000049	discard	fine-grain u_offset=0.601	agent6	branch_search	0	-1.520921
exp330	6.26737745e-13	1.001322	-1.000049	discard	u_offset=-0.705	agent7	branch_search	0	-1.520921
exp331	1.60209299e-13	1.001322	1.000049	discard	hysteresis test u_offset=0.85 (backward sweep)	agent6	branch_search	0	-1.520921
