exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp001	0.00000000e+00	0.000000	0.000000	keep	trivial branch fourier baseline, u_offset=0, amp=0	agent0	initial_cond	0	0.000000
exp002	crash	0	0	crash	positive branch fourier, u_offset=0.9, amp=0.1	agent0	initial_cond	1	0
exp003	0.00000000e+00	0.000000	0.000000	discard	Trivial branch, Fourier method, u_offset=0, amp=0	agent1	initial_cond	0	0.000000
exp004	0.00000000e+00	0.000000	0.000000	discard	Fourier trivial branch, u_offset=0.0, amp=0	agent2	initial_cond	1	0.000000
exp005	2.88051949e-13	1.001296	1.000019	discard	positive branch fourier, u_offset=0.9, newton_tol=1e-12, maxiter=100	agent0	initial_cond	0	-1.520844
exp006	crash	0	0	crash	Positive branch, Fourier, u_offset=0.9, amp=0.1	agent1	initial_cond	12	0
exp007	3.53361730e-13	1.001296	-1.000019	discard	negative branch fourier, u_offset=-0.9, newton_tol=1e-12, maxiter=100	agent0	initial_cond	2	-1.520844
exp008	crash	0	0	crash	Fourier positive branch, u_offset=0.9, amp=0.1	agent2	initial_cond	13	0
exp009	0.00000000e+00	0.000000	0.000000	discard	trivial branch, u_offset=0, amp=0, fourier	agent3	initial_cond	1	0.000000
exp010	crash	0	0	crash	positive branch, u_offset=0.9, amp=0.1, fourier	agent3	initial_cond	0	0
exp011	2.88051949e-13	1.001296	1.000019	discard	Fourier positive branch, u_offset=0.9, newton_tol=1e-12, maxiter=100	agent2	initial_cond	0	-1.520844
exp012	crash	0	0	crash	Positive branch, Fourier, u_offset=0.9, maxiter=200	agent1	initial_cond	1	0
exp013	crash	0	0	crash	positive branch fourier, u_offset=0.9, amp=0, newton_tol=1e-14	agent0	initial_cond	0	0
exp014	2.66626099e-13	1.001296	1.000019	discard	Fourier positive branch, u_offset=0.9, amp=0, newton_tol=1e-12	agent2	initial_cond	0	-1.520844
exp015	crash	0	0	crash	positive branch, u_offset=0.9, amp=0.1, maxiter=200	agent3	initial_cond	2	0
exp016	crash	0	0	crash	Fourier positive, u_offset=0.9, amp=0, newton_tol=1e-14, maxiter=200	agent2	solver_param	3	0
exp017	2.88051949e-13	1.001296	1.000019	discard	positive branch, u_offset=0.9, newton_tol=1e-12	agent3	initial_cond	0	-1.520844
exp018	crash	0	0	crash	positive branch fourier, u_offset=0.9, amp=0.01, newton_tol=1e-14	agent0	initial_cond	0	0
exp019	3.53361730e-13	1.001296	-1.000019	discard	negative branch, u_offset=-0.9, newton_tol=1e-12	agent3	initial_cond	1	-1.520844
exp020	crash	0	0	crash	Fourier positive, 128 modes, u_offset=0.9, amp=0	agent2	solver_param	0	0
exp021	2.66626099e-13	1.001296	1.000019	discard	Positive branch, Fourier, u_offset=0.9, amp=0, tol=1e-12	agent1	initial_cond	0	-1.520844
exp022	2.66626099e-13	1.001296	-1.000019	discard	Fourier negative branch, u_offset=-0.9, amp=0	agent2	initial_cond	0	-1.520844
exp023	2.66626099e-13	1.001296	1.000019	discard	positive branch, u_offset=0.9, amp=0, newton_tol=1e-12	agent3	initial_cond	1	-1.520844
exp024	crash	0	0	crash	Positive branch, Fourier, u_offset=0.9, amp=0, tol=1e-13	agent1	initial_cond	1	0
exp025	crash	0	0	crash	positive branch, fourier_modes=128, u_offset=0.9, amp=0	agent3	solver_param	1	0
exp026	6.69306133e-20	0.000000	-0.000000	discard	basin mapping u_offset=0.3, amp=0.1, fourier	agent0	branch_search	0	-0.000000
exp027	2.35974309e-13	1.001296	1.000019	discard	positive branch, fourier_modes=32, u_offset=0.9, amp=0	agent3	solver_param	1	-1.520844
exp028	3.05421974e-13	1.001296	-1.000019	discard	basin mapping u_offset=0.5, amp=0.1, fourier	agent0	branch_search	0	-1.520844
exp029	2.64988611e-20	0.000000	-0.000000	discard	Basin sweep: u_offset=-0.3, amp=0, which branch?	agent2	branch_search	0	0.000000
exp030	3.26514669e-14	1.001296	1.000019	discard	positive branch, fourier_modes=16, u_offset=0.9, amp=0	agent3	solver_param	1	-1.520844
exp031	2.28944733e-13	1.001296	1.000019	discard	Basin sweep: u_offset=-0.5, amp=0	agent2	branch_search	0	-1.520844
exp032	2.66626099e-13	1.001296	-1.000019	discard	Negative branch, Fourier, u_offset=-0.9, amp=0, tol=1e-12	agent1	initial_cond	0	-1.520844
exp033	2.94474458e-15	1.001296	1.000019	discard	positive branch, fourier_modes=8, u_offset=0.9, amp=0	agent3	solver_param	1	-1.520844
exp034	2.28944733e-13	1.001296	-1.000019	discard	basin mapping u_offset=0.5, amp=0, fourier — isolate DC effect	agent0	branch_search	1	-1.520844
exp035	2.57581612e-16	1.001296	1.000019	discard	positive branch, fourier_modes=4, u_offset=0.9, amp=0	agent3	solver_param	0	-1.520844
exp036	4.40113707e-21	0.000000	-0.000000	discard	Basin sweep: u_offset=-0.4, amp=0	agent2	branch_search	0	0.000000
exp037	3.48477681e-13	1.001296	1.000019	discard	basin mapping u_offset=0.7, amp=0, fourier	agent0	branch_search	0	-1.520844
exp038	3.94755575e-16	0.000000	-0.000000	discard	Basin sweep: u_offset=-0.45, amp=0	agent2	branch_search	0	-0.000000
exp039	2.00148302e-16	1.001298	1.000025	discard	positive branch, fourier_modes=2, u_offset=0.9, amp=0	agent3	solver_param	0	-1.520921
exp040	2.76001344e-13	1.001296	1.000019	discard	basin mapping u_offset=0.6, amp=0, fourier	agent0	branch_search	0	-1.520844
exp041	2.64988611e-20	0.000000	0.000000	discard	Basin sweep u_offset=0.3	agent1	branch_search	0	0.000000
exp042	4.40113707e-21	0.000000	0.000000	discard	Basin sweep u_offset=0.4	agent1	branch_search	0	0.000000
exp043	2.28944733e-13	1.001296	-1.000019	discard	Basin sweep u_offset=0.5	agent1	branch_search	1	-1.520844
exp044	2.76001344e-13	1.001296	1.000019	discard	Basin sweep u_offset=0.6	agent1	branch_search	0	-1.520844
exp045	3.48477681e-13	1.001296	1.000019	discard	Basin sweep u_offset=0.7	agent1	branch_search	0	-1.520844
exp046	3.19957670e-13	1.001296	-1.000019	discard	Basin sweep: u_offset=-0.48, amp=0	agent2	branch_search	0	-1.520844
exp047	5.55111512e-17	1.001322	1.000049	discard	positive branch, fourier_modes=1, u_offset=0.9, amp=0	agent3	solver_param	1	-1.520921
exp048	2.13371637e-13	1.001296	-1.000019	discard	basin mapping u_offset=0.55, amp=0, fourier	agent0	branch_search	0	-1.520844
exp049	2.52336260e-13	0.000000	0.000000	discard	Fine basin sweep u_offset=0.42	agent1	branch_search	0	-0.000000
exp050	2.23895854e-13	0.000000	0.000000	discard	Fine basin sweep u_offset=0.44	agent1	branch_search	2	-0.000000
exp050	7.64566347e-23	0.000000	0.000000	discard	Basin sweep: u_offset=-0.46, amp=0	agent2	branch_search	2	0.000000
exp051	7.64566347e-23	0.000000	-0.000000	discard	Fine basin sweep u_offset=0.46	agent1	branch_search	1	0.000000
exp052	3.19957670e-13	1.001296	1.000019	discard	Fine basin sweep u_offset=0.48	agent1	branch_search	0	-1.520844
exp053	2.28944733e-13	1.001296	-1.000019	discard	Fine basin sweep u_offset=0.50	agent1	branch_search	0	-1.520844
exp054	2.10061857e-13	1.001296	-1.000019	discard	Fine basin sweep u_offset=0.52	agent1	branch_search	1	-1.520844
exp055	2.90918247e-13	1.001296	-1.000019	discard	Fine basin sweep u_offset=0.54	agent1	branch_search	0	-1.520844
exp056	3.80842526e-13	1.001296	-1.000019	discard	Fine basin sweep u_offset=0.56	agent1	branch_search	0	-1.520844
exp057	3.27355159e-13	1.001296	-1.000019	discard	Fine basin sweep u_offset=0.58	agent1	branch_search	1	-1.520844
exp058	5.55111512e-17	1.001322	-1.000049	discard	negative branch, fourier_modes=1, u_offset=-0.9, amp=0	agent3	solver_param	0	-1.520921
exp059	3.15762366e-13	1.001296	-1.000019	discard	basin mapping u_offset=0.575, amp=0, fourier	agent0	branch_search	0	-1.520844
exp060	3.45536827e-13	1.001296	1.000019	discard	Basin sweep: u_offset=-0.47, amp=0	agent2	branch_search	0	-1.520844
exp061	3.45536827e-13	1.001296	-1.000019	discard	Ultra-fine basin u_offset=0.47	agent1	branch_search	1	-1.520844
exp062	3.09919215e-13	1.001296	1.000019	discard	Ultra-fine basin u_offset=0.475	agent1	branch_search	0	-1.520844
exp063	3.16847297e-13	1.001296	-1.000019	discard	Ultra-fine basin u_offset=0.49	agent1	branch_search	2	-1.520844
exp064	3.88079599e-13	1.001296	1.000019	discard	basin mapping u_offset=0.59, amp=0, fourier	agent0	branch_search	6	-1.520844
exp065	3.88079599e-13	1.001296	1.000019	discard	Ultra-fine basin u_offset=0.59	agent1	branch_search	5	-1.520844
exp066	3.27530323e-13	1.001296	1.000019	discard	Basin sweep: u_offset=-0.465, amp=0	agent2	branch_search	3	-1.520844
exp066	3.08599826e-13	1.001296	1.000019	discard	Ultra-fine basin u_offset=0.595	agent1	branch_search	3	-1.520844
exp067	3.27355159e-13	1.001296	-1.000019	discard	basin mapping u_offset=0.58, amp=0, fourier	agent0	branch_search	1	-1.520844
exp068	8.41309148e-20	0.000000	-0.000000	discard	Basin sweep: u_offset=-0.462, amp=0	agent2	branch_search	0	-0.000000
exp069	2.74270461e-13	1.001296	-1.000019	discard	basin mapping u_offset=0.585, amp=0, fourier	agent0	branch_search	1	-1.520844
exp070	7.84071855e-14	0.000000	0.000000	discard	Basin sweep fourier_modes=1, u_offset=0.3	agent1	branch_search	0	-0.000000
exp071	1.24055339e-20	0.000000	0.000000	discard	Basin sweep fourier_modes=1, u_offset=0.4	agent1	branch_search	1	-0.000000
exp072	2.04357404e-27	0.000000	0.000000	discard	Basin sweep fourier_modes=1, u_offset=0.42	agent1	branch_search	0	-0.000000
exp073	1.53736168e-14	0.000000	0.000000	discard	Basin sweep fourier_modes=1, u_offset=0.44	agent1	branch_search	0	-0.000000
exp074	0.00000000e+00	0.000000	0.000000	discard	Basin sweep fourier_modes=1, u_offset=0.46	agent1	branch_search	1	0.000000
exp075	3.16838559e-13	0.000000	0.000000	discard	Basin sweep fourier_modes=1, u_offset=0.47	agent1	branch_search	0	-0.000000
exp076	5.55111512e-17	1.001322	-1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.475	agent1	branch_search	0	-1.520921
exp077	4.77524979e-16	1.001322	1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.48	agent1	branch_search	1	-1.520921
exp078	1.86168355e-13	1.001322	1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.49	agent1	branch_search	0	-1.520921
exp079	5.55111512e-17	1.001322	-1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.5	agent1	branch_search	0	-1.520921
exp080	5.55111512e-17	1.001322	-1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.52	agent1	branch_search	0	-1.520921
exp081	5.55111512e-17	1.001322	-1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.54	agent1	branch_search	0	-1.520921
exp082	1.85447960e-14	1.001322	-1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.56	agent1	branch_search	1	-1.520921
exp083	3.22729440e-15	1.001322	-1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.58	agent1	branch_search	0	-1.520921
exp084	1.87283305e-14	1.001322	-1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.6	agent1	branch_search	0	-1.520921
exp085	4.10932522e-15	1.001322	1.000049	discard	Basin sweep fourier_modes=1, u_offset=0.7	agent1	branch_search	1	-1.520921
exp086	2.20875499e-13	1.001296	-1.000019	discard	basin mapping u_offset=0.588, amp=0, fourier	agent0	branch_search	0	-1.520844
exp087	4.10973015e-21	0.000000	0.000000	discard	Fine basin f1 u_offset=0.465	agent1	branch_search	0	-0.000000
exp088	4.62343413e-16	0.000000	0.000000	discard	Fine basin f1 u_offset=0.468	agent1	branch_search	0	-0.000000
exp089	3.16838559e-13	0.000000	0.000000	discard	Fine basin f1 u_offset=0.470	agent1	branch_search	1	-0.000000
exp090	4.90457770e-26	0.000000	0.000000	discard	Fine basin f1 u_offset=0.472	agent1	branch_search	0	-0.000000
exp091	1.68652198e-18	0.000000	0.000000	discard	Fine basin f1 u_offset=0.474	agent1	branch_search	0	-0.000000
exp092	5.55111512e-17	1.001322	-1.000049	discard	Fine basin f1 u_offset=0.476	agent1	branch_search	1	-1.520921
exp093	4.74387259e-13	1.001322	-1.000049	discard	Fine basin f1 u_offset=0.478	agent1	branch_search	0	-1.520921
exp094	3.16838559e-13	0.000000	0.000000	discard	basin probe u_offset=0.47, fourier_modes=1, amp=0	agent3	branch_search	0	-0.000000
exp095	2.44462702e-16	0.000000	0.000000	discard	Pinpoint basin f1 u_offset=0.4745	agent1	branch_search	1	-0.000000
exp096	5.55111512e-17	1.001322	-1.000049	discard	Pinpoint basin f1 u_offset=0.4750	agent1	branch_search	0	-1.520921
exp097	3.33120439e-13	1.001322	1.000049	discard	Pinpoint basin f1 u_offset=0.4755	agent1	branch_search	0	-1.520921
exp098	5.55111512e-17	1.001322	-1.000049	discard	Pinpoint basin f1 u_offset=0.4760	agent1	branch_search	0	-1.520921
exp099	7.06541606e-16	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4748	agent1	branch_search	1	-1.520921
exp100	5.55111512e-17	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4749	agent1	branch_search	0	-1.520921
exp101	5.55111512e-17	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4750	agent1	branch_search	0	-1.520921
exp102	4.28147905e-14	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4751	agent1	branch_search	1	-1.520921
exp103	3.00427663e-15	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4752	agent1	branch_search	0	-1.520921
exp104	5.55111512e-17	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4753	agent1	branch_search	0	-1.520921
exp105	1.60565465e-14	1.001322	1.000049	discard	Fractal basin f1 u_offset=0.4754	agent1	branch_search	1	-1.520921
exp106	3.33120439e-13	1.001322	1.000049	discard	Fractal basin f1 u_offset=0.4755	agent1	branch_search	0	-1.520921
exp107	5.55111512e-17	1.001322	1.000049	discard	Fractal basin f1 u_offset=0.4756	agent1	branch_search	0	-1.520921
exp108	5.55111512e-17	1.001322	1.000049	discard	Fractal basin f1 u_offset=0.4757	agent1	branch_search	1	-1.520921
exp109	7.06541606e-16	1.001322	1.000049	discard	Fractal basin f1 u_offset=0.4758	agent1	branch_search	0	-1.520921
exp110	5.55111512e-17	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4759	agent1	branch_search	0	-1.520921
exp111	5.55111512e-17	1.001322	-1.000049	discard	Fractal basin f1 u_offset=0.4760	agent1	branch_search	1	-1.520921
exp112	9.59734347e-14	1.001322	1.000049	discard	positive branch, fourier_modes=1, n_mode=2, amp=0.1, phase=0	agent0	perturbation	0	-1.520921
exp113	5.34206721e-13	1.001322	1.000049	discard	positive branch, fourier_modes=1, n_mode=3, amp=0.1, phase=0	agent0	perturbation	0	-1.520921
exp114	5.55111512e-17	1.001322	1.000049	discard	positive branch fourier_modes=1 extreme amp=0.5	agent1	perturbation	0	-1.520921
exp115	5.55111512e-17	1.001322	1.000049	discard	positive branch, fourier_modes=1, n_mode=1, amp=0.1, phase=pi/2	agent0	perturbation	1	-1.520921
exp116	5.55111512e-17	1.001322	-1.000049	discard	negative branch fourier_modes=1 mode3 amp=0.5 phase=pi	agent1	perturbation	1	-1.520921
exp117	5.55111512e-17	1.001322	1.000049	discard	positive branch, fourier_modes=1, n_mode=1, amp=0.1, phase=pi	agent0	perturbation	0	-1.520921
exp118	6.70031323e-15	1.001322	-1.000049	discard	basin boundary u=0.475 mode3 amp=0.5 phase=pi/2	agent1	perturbation	0	-1.520921
exp119	3.16838559e-13	0.000000	-0.000000	discard	Neg basin boundary f1, u_offset=-0.47	agent2	branch_search	0	-0.000000
exp120	5.55111512e-17	1.001322	1.000049	discard	basin boundary u_offset=0.475, mode-2, amp=0.5 — can mode-2 flip branch?	agent0	perturbation	0	-1.520921
exp121	1.57009246e-16	1.001322	1.000049	discard	mode-2 perturbation, u_offset=0.9, amp=0.3, fourier_modes=1	agent3	perturbation	0	-1.520921
exp122	1.25852485e-15	1.001322	1.000049	discard	extreme u_offset=1.5 amp=0.5 mode3 — Newton robustness	agent1	perturbation	0	-1.520921
exp123	5.55111512e-17	1.001322	1.000049	discard	Neg basin boundary f1, u_offset=-0.475	agent2	branch_search	0	-1.520921
exp124	0.00000000e+00	0.000000	0.000000	discard	basin boundary u_offset=0.475, mode-2, amp=0.5, phase=pi — flip test	agent0	perturbation	0	0.000000
